"id","name","latitude","longitude","country"
"12434","Kronberg (Taunus)","50.180006","8.516928","DE"
"68338","Kronberg im Taunus Süd","50.173912","8.528714","DE"
"16601","Kronberg Süd","50.173301","8.52918","DE"
"49753","Kronbühl alte Post","47.458181","9.39593","CH"
"49751","Kronbühl Bruggbach","47.455152","9.398851","CH"
"49752","Kronbühl Kantonalbank","47.459188","9.394599","CH"
"72907","Krone Fichtenberg (Württ)","48.985645","9.714373","DE"
"72699","Krone Hettingen","48.218067","9.232955","DE"
"68658","Kronenplatz (U) Karlsruhe","49.009262","8.410811","DE"
"70353","Kronenplatz Auggen","47.787643","7.593359","DE"
"71009","Kronenstraße Friesenheim (Baden)","48.37457","7.874982","DE"
"29070","Kronshagen","54.331207","10.083155","DE"
"15061","Kronskamp","53.933515","12.315931","DE"
"12435","Kronweiler","49.654614","7.261728","DE"
"15060","Kröpelin","54.068911","11.791851","DE"
"23354","Kropswolde","53.161736","6.722088","NL"
"38131","Krościenko","49.436836","20.432917","PL"
"38132","Krościenko nad Dunajcem","49.436836","20.432917","PL"
"38334","Krosna","54.37964","23.53301","LT"
"32413","Krosno","49.68866","21.77058","PL"
"35115","Krosno Odrzańskie","52.047403","15.098522","PL"
"66153","Krossmoen bussterminal","58.52294","6.097366","NO"
"35898","Krotoszyn","51.701758","17.428851","PL"
"33944","Krottendorf-Ligist Bahnhof","47.009903","15.214271","AT"
"15062","Krottorf","51.976078","11.171315","DE"
"35521","Kršete","45.402374","13.614691","HR"
"39028","Krsko","45.956227","15.493286","SI"
"71559","Kruckel Bahnhof Dortmund","51.457687","7.414995","DE"
"12436","Kruft","50.390633","7.338676","DE"
"39111","Kruft Jahnstraße","50.388979","7.34051","DE"
"72532","Kruggasse Berlin","52.430122","13.68889","DE"
"18962","Kruiningen-Yerseke","51.465509","4.036273","NL"
"11291","Krumbach (Schw) Schule","48.235424","10.361164","DE"
"12437","Krumbach (Schwab)","48.247586","10.35862","DE"
"15063","Krumhermsdorf","50.992676","14.207576","DE"
"36432","Krummenau","47.248858","9.167942","CH"
"49754","Krummenau Trempel","47.25009","9.16435","CH"
"23498","Krummnuszbaum","37.984624","-92.968606","AT"
"34033","Krummnußbaum an der Westbahn Bahnhof","48.207821","15.1598","AT"
"38417","Krumovo","42.270624","26.40393","BG"
"15064","Krumpa","51.289437","11.854632","DE"
"39155","Krumpa Addinol","51.295424","11.850542","DE"
"73677","Krumpa Addinol Braunsbedra","51.295704","11.849697","DE"
"17629","Krumpendorf/Wörthersee","46.626337","14.221510","AT"
"35473","Kruncici","45.148300","13.736448","HR"
"34167","Krupa na Vrbasu","44.617783","17.14566","BA"
"38591","Krupski Młyn","50.56913","18.61646","PL"
"12438","Krupunder","53.615459","9.867512","DE"
"29667","Krusa","54.848754","9.401548","DK"
"763","Kruth","47.92396","6.969094","FR"
"32552","Kruuevac","43.583439","21.33707","RS"
"35346","Krvavice","43.327814","16.985449","HR"
"28529","Krynica","49.410476","20.957361","PL"
"35678","Krynica Morska","54.379991","19.444141","PL"
"38600","Kryvyi Rih","47.911191","33.40757","UA"
"35265","Kryzkalnis","55.464575","22.68453","LT"
"38432","Krzeszowice","50.131209","19.632298","PL"
"19085","Krzewina Zgorzelecka","51.015356","14.939361","PL"
"23011","Krzyż","52.877501","16.019364","PL"
"34307","Küb Bahnhof","47.681479","15.876518","AT"
"61650","Kubbe","63.52083","18.06083","SE"
"18360","Küblis","46.914270","9.771831","CH"
"18477","Küblis Bahnhof","46.914261","9.772020","CH"
"49774","Küblis Dalvazza","46.915062","9.768182","CH"
"49775","Küblis Dorfplatz","46.914361","9.777459","CH"
"49776","Küblis Fryegg","46.91472","9.775077","CH"
"49777","Küblis Prada","46.913947","9.788597","CH"
"38133","Kubova Huť","48.983233","13.771824","CZ"
"37802","Kubrat","43.794234","26.502048","BG"
"15065","Kubschütz","51.165341","14.508436","DE"
"12439","Kuchen","48.640523","9.803401","DE"
"12440","Kuchenheim","50.655599","6.83448","DE"
"69960","Kuchenheim Bahnhof Euskirchen","50.655437","6.835901","DE"
"29210","Kuchl","47.625821","13.141528","AT"
"67934","Kuchl Garnei","47.651503","13.128376","AT"
"67575","Kuchl Garnei Bahnhof","47.651693","13.128245","AT"
"72133","Kücknitz Bahnhof Lübeck","53.92497","10.819614","DE"
"68156","Kudelstaart","52.234741","4.750497","NL"
"28530","Kudowa Zdrój","50.427417","16.246447","PL"
"10486","Kufstein","47.583077","12.165551","AT"
"22697","Kufstein","33.750801","-84.389855","AT"
"67374","Kufstein Bahnhof","47.582912","12.165882","AT"
"71100","Kufsteiner Straße/Bahnhof Raubling","47.788193","12.110501","DE"
"15067","Kuhbier","53.150546","12.102518","DE"
"69412","Kühler Krug Karlsruhe","49.00542","8.367582","DE"
"49778","Kühlewil Heim","46.900787","7.458754","CH"
"73348","Kühlinger Str Halberstadt","51.893757","11.057271","DE"
"29288","Kühlungsborn","54.146851","11.742003","DE"
"14358","Kühnhausen","51.036373","10.978067","DE"
"71645","Kühnhausen Erfurt","51.033165","10.968557","DE"
"15066","Kühren","51.349341","12.833198","DE"
"73793","Kühren Bahnhof (Bus) Wurzen","51.348885","12.833171","DE"
"38410","Kukorevo","42.446247","26.53364","BG"
"35644","Kukujevci","45.070349","19.342055","RS"
"35344","Kula","45.608604","19.534603","RS"
"35622","Kula Norinska","43.0303","17.60696","HR"
"37803","Kulata","41.387521","23.363496","BG"
"65236","Kull","56.85944","12.55278","SE"
"65237","Kulla","56.73611","12.71222","SE"
"67030","Kulla vägskäl","59.44972","18.21639","SE"
"65238","Kullaberg","57.24083","12.26111","SE"
"63706","Kulladalsvägen","57.255","12.29972","SE"
"65239","Kullarna","56.75306","12.84528","SE"
"65240","Kullatorp","57.04806","12.34917","SE"
"62668","Kullavik","57.54583","11.92472","SE"
"65241","Kullen","57.10028","12.35417","SE"
"72235","Kullenmühle Bad Herrenalb","48.809017","8.443703","DE"
"62669","Kullens fyr","56.30139","12.45694","SE"
"61651","Kulltorp skolan","57.26028","13.78722","SE"
"7034","Kulmbach","50.109819","11.451888","DE"
"12441","Külte-Wetterburg","51.396822","9.07114","DE"
"28723","Kumanovo","42.130443","21.68501","MK"
"62670","Kumla","59.12639","15.14056","SE"
"62671","Kumla kyrkby Västmanland","59.84361","16.63722","SE"
"63707","Kummelnäs","59.35222","18.27361","SE"
"15068","Kummerow (Stralsund)","54.298333","12.884616","DE"
"15069","Kummersdorf (Storkow)","52.275059","13.874122","DE"
"49779","Kümmertshausen Hauptstrasse","47.565629","9.241729","CH"
"49780","Kümmertshausen Oberlöwenhaus","47.571877","9.256453","CH"
"34489","Kumpfmühl Bahnhof","48.269377","13.620308","AT"
"27999","Kunčice nad Labem","50.583757","15.62291","CZ"
"17638","Kundl","47.475979","11.982063","AT"
"15351","Kunersdorf","51.76885","14.187503","DE"
"72589","Kunersdorf (SPN) Bahnhof Kolkwitz","51.769356","14.187675","DE"
"63715","Kungälv Eriksdal","57.85778","11.99861","SE"
"63716","Kungälv resecentrum","57.8725","11.97944","SE"
"67035","Kungälv resecentrum västra","57.87111","11.96722","SE"
"67031","Kungens Kurva IKEA","59.27083","17.91389","SE"
"63708","Kungens Kurva IKEA södra","59.27028","17.9175","SE"
"37219","Küngoldingen","47.301966","7.941694","CH"
"62672","Kungs Barkarö kyrka","59.45028","16.03611","SE"
"63713","Kungsängen","59.47778","17.7525","SE"
"62674","Kungsängen Tammsvik","59.50083","17.58861","SE"
"63714","Kungsäter","57.30444","12.56167","SE"
"65244","Kungsäter kyrka","57.30722","12.57111","SE"
"65245","Kungsäter Österbyvägen","57.3075","12.57583","SE"
"65242","Kungsbacka Basunvägen","57.49222","12.10417","SE"
"38955","Kungsbacka Hede Station","57.513577","12.0841","SE"
"19110","Kungsbacka Station","57.490187","12.079938","SE"
"61652","Kungsbacka Stenen","57.5525","12.19667","SE"
"62673","Kungsberg","60.76139","16.45472","SE"
"63709","Kungsberga Konsum","59.40444","17.63194","SE"
"63710","Kungsberget","60.76194","16.50083","SE"
"65243","Kungsbonnas","57.23944","12.25833","SE"
"63711","Kungsfors Prästtäkten","60.76194","16.525","SE"
"38134","Kungsgården","60.607438","16.60293","SE"
"66027","Kungsgården klockargården","60.60611","16.61278","SE"
"63712","Kungshamn","58.36111","11.24917","SE"
"61653","Kungshult väg 17","55.85111","13.41222","SE"
"37834","Kungsor","59.4277","16.0998","SE"
"67033","Kungsör busstation","59.42278","16.09583","SE"
"66028","Kungsör station","59.4275","16.09972","SE"
"67034","Kungsör station Kungsgatan","59.42694","16.10333","SE"
"61654","Kungsör Torpa kyrka","59.42194","16.18694","SE"
"62675","Kungsör V","59.41889","16.06806","SE"
"67032","Kungsträdgården","59.33056","18.07278","SE"
"64595","Kungsträdgården T-bana","59.33056","18.07306","SE"
"28000","Kunovice","49.05195","17.470067","CZ"
"28002","Kunovice Zastávka","49.038233","17.460988","CZ"
"28001","Kunovice-Loucká","49.440194","17.818795","CZ"
"28531","Kunowice","52.341661","14.638816","PL"
"12442","Künsebeck","52.036935","8.384229","DE"
"73479","Kunsthalle Rostock","54.0996","12.086581","DE"
"28282","Kunszentmiklós-Tass","47.01815","19.100144","HU"
"49781","Künten Bodenacher/Breiti","47.391194","8.328515","CH"
"49782","Künten Gried","47.387112","8.329917","CH"
"12443","Küntrop","51.293303","7.815275","DE"
"73010","Küntrop Bahnhof Neuenrade","51.293087","7.814646","DE"
"9049","Kuntzig","49.34675","6.238662","FR"
"821","Kuntzig","49.349918","6.234560","FR"
"8791","Kuntzig Bibiche","49.34675","6.238662","FR"
"8794","Kuntzig Place de la Liberté","49.340863","6.224778","FR"
"16593","Künzelsau Bf","49.278685","9.684519","DE"
"28805","Kuopio asema","62.898314","27.681239","FI"
"69290","Kupferdreh Bahnhof Essen (Ruhr)","51.39169","7.079967","DE"
"70727","Kupfereck Landshut","48.527744","12.142341","DE"
"12447","Kupfermühle","53.762442","10.326798","DE"
"33981","Küpfern Bahnhof","47.858261","14.610857","AT"
"67738","Kupiansk","49.70923","37.61172","UA"
"37690","Kupiškis","55.83076","24.98671","LT"
"28806","Kupittaa","60.450362","22.296537","FI"
"34240","Kupljenovo","45.931871","15.814824","HR"
"12448","Kuppenheim","48.834312","8.255729","DE"
"70056","Kuppinger Straße Nufringen","48.62055","8.887212","DE"
"32325","Kupres","43.991690","17.280317","BA"
"12444","Küps","50.195621","11.267843","DE"
"65246","Kuragård","57.075","12.28389","SE"
"14254","Kürbitz","50.462825","12.069978","DE"
"73695","Kürbitz Bahnhof Weischlitz","50.46295","12.069421","DE"
"28294","Kurcums","55.757844","26.481153","LV"
"37847","Kuressaare","58.254167","22.49389","EE"
"69328","Kurl Bahnhof Dortmund","51.558125","7.584172","DE"
"14511","Kurort Altenberg (Erzgebirge)","50.766085","13.753585","DE"
"69792","Kurort Bahnhof Jonsdorf","50.85445","14.706011","DE"
"15070","Kurort Jonsdorf","50.853658","14.706433","DE"
"15071","Kurort Jonsdorf Hst","50.862027","14.725409","DE"
"74110","Kurort Kipsdorf","50.804504","13.675613","DE"
"15072","Kurort Oberwiesenthal","50.421178","12.971982","DE"
"15073","Kurort Oybin","50.84315","14.745599","DE"
"15074","Kurort Oybin-Niederdorf","50.862081","14.753896","DE"
"15075","Kurort Rathen","50.956405","14.076307","DE"
"15983","Kurort Rathen Parkplatz","50.956036","14.078824","DE"
"68618","Kurort Teufelsmühle Oybin","50.85347","14.751739","DE"
"34223","Kuršanec","46.330039","16.400526","HR"
"37679","Kuršėnai","56.00046","22.9488","LT"
"28694","Kuršumlija","43.132992","21.266879","RS"
"69421","Kurt-Schumacher-Straße Karlsruhe","49.030025","8.376203","DE"
"993","Kurtzenhouse","48.741862","7.813045","FR"
"22965","Kurtzenhouse","48.739532","7.806806","FR"
"22966","Kurtzenhouse","48.739532","7.806806","FR"
"69780","Kurverwaltung Trassenheide","54.087833","13.864171","DE"
"36140","Kurzrickenbach Seepark","47.643086","9.196349","CH"
"63717","Kusagärde","57.22889","12.42694","SE"
"12449","Kusel","49.538087","7.410419","DE"
"35667","Kuševac","45.348714","18.422706","HR"
"35116","Kusiljevo","44.289961","21.210795","RS"
"62676","Kusmark","64.8775","20.80028","SE"
"18236","Küsnacht","47.319163","8.580626","CH"
"36420","Küsnacht Goldbach","47.326854","8.575951","CH"
"49783","Küsnacht ZH Allmend","47.31581","8.597238","CH"
"49784","Küsnacht ZH Bergstrasse","47.314417","8.589705","CH"
"49785","Küsnacht ZH Boglerenstrasse","47.326291","8.582298","CH"
"49786","Küsnacht ZH Bühlstrasse","47.331757","8.579655","CH"
"49787","Küsnacht ZH Gartenstrasse","47.311504","8.58753","CH"
"49788","Küsnacht ZH Hallenbad","47.313572","8.585094","CH"
"49789","Küsnacht ZH Hesligenstrasse","47.315774","8.593202","CH"
"49790","Küsnacht ZH Himmelistrasse","47.313841","8.592222","CH"
"49791","Küsnacht ZH Ob Heslibachstr","47.316898","8.585552","CH"
"49792","Küsnacht ZH Oberfeld","47.31314","8.588806","CH"
"49793","Küsnacht ZH Oberwacht","47.319406","8.58451","CH"
"49795","Küsnacht ZH Ränkestrasse","47.314543","8.595279","CH"
"49794","Küsnacht ZH Reform Kirche","47.316592","8.583907","CH"
"49796","Küsnacht ZH Schiedhaldensteig","47.321365","8.586829","CH"
"49797","Küsnacht ZH Schiedhaldenstr","47.322974","8.582577","CH"
"49798","Küsnacht ZH Schübel","47.32195","8.589849","CH"
"18265","Küsnacht ZSG","47.319055","8.578423","CH"
"18281","Küssnacht am Rigi","47.083591","8.433499","CH"
"18497","Küssnacht am Rigi Bahnhof","47.083510","8.433688","CH"
"49799","Küssnacht am Rigi Breitfeld","47.070737","8.43768","CH"
"49800","Küssnacht am Rigi Chliarniweg","47.086954","8.43403","CH"
"49801","Küssnacht am Rigi Ebnet","47.086226","8.444458","CH"
"49802","Küssnacht am Rigi Eichholtern","47.064921","8.433554","CH"
"49803","Küssnacht am Rigi Ellbögli","47.1062","8.449671","CH"
"49804","Küssnacht am Rigi Fänn Nord","47.111998","8.451271","CH"
"49805","Küssnacht am Rigi Fänn Süd","47.108833","8.44853","CH"
"49806","Küssnacht am Rigi Fännring","47.107899","8.45102","CH"
"49807","Küssnacht am Rigi Gloritobel","47.086109","8.434381","CH"
"49808","Küssnacht am Rigi Hauptplatz","47.08156","8.441105","CH"
"49809","Küssnacht am Rigi Honegg","47.072832","8.438309","CH"
"49810","Küssnacht am Rigi Oberdorf","47.08396","8.443037","CH"
"49811","Küssnacht am Rigi Plaza","47.082935","8.437554","CH"
"49813","Küssnacht am Rigi Räbmatt","47.079133","8.441347","CH"
"49812","Küssnacht am Rigi Rotenhofstr","47.068813","8.436853","CH"
"18353","Küssnacht am Rigi SGV","47.079951","8.438758","CH"
"14352","Küstrin-Kietz","52.568476","14.607911","DE"
"14202","Kutenholz","53.4704","9.31073","DE"
"29592","Kutina","45.479281","16.776327","HR"
"67652","Kutjevo","45.4231","17.88177","HR"
"28004","Kutna Hora hlavní nádraží","49.961838","15.300853","CZ"
"10484","Kutno","52.227437","19.348436","PL"
"19074","Kutno","52.226958","19.348615","PL"
"49814","Küttigen Aabach","47.406889","8.058443","CH"
"49815","Küttigen Abzw Giebel","47.421973","8.052105","CH"
"49816","Küttigen Benken-Klus","47.423078","8.037597","CH"
"49817","Küttigen Fischbach","47.429928","8.034621","CH"
"49818","Küttigen Grossmatt","47.429137","8.053022","CH"
"49819","Küttigen Hinterrain","47.405477","8.046901","CH"
"49820","Küttigen Kirchberg","47.409028","8.065023","CH"
"49821","Küttigen Kreuz","47.416471","8.047512","CH"
"49822","Küttigen Oberdorf","47.419752","8.043404","CH"
"49823","Küttigen Post","47.4131","8.047809","CH"
"49824","Küttigen Stock","47.408758","8.050362","CH"
"49825","Küttigkofen Bismarck","47.154301","7.523549","CH"
"49826","Küttigkofen Dorf","47.150435","7.515422","CH"
"49827","Küttigkofen Schulhaus","47.146579","7.515521","CH"
"19101","Kuty","48.661890","17.047691","SK"
"12450","Kutzenhausen","48.334773","10.696336","DE"
"9459","Kutzenhausen","48.933333","7.850000","FR"
"34626","Kutzow","53.887268","14.128105","DE"
"38778","Kuznia Raciborska","50.20052","18.298486","PL"
"28532","Kuźnica Białostocka","53.511373","23.64163","PL"
"18676","Kværndrup St.","55.177793","10.519087","DK"
"67855","Kvål bussterminal","63.230263","10.281705","NO"
"39671","Kvål stasjon","63.23336","10.279976","NO"
"28337","Kvam","61.664706","9.700987","NO"
"67873","Kvam bussterminal","61.665092","9.700952","NO"
"39637","Kvam stasjon","61.66488","9.7014","NO"
"61662","Kvänum","58.29972","13.18694","SE"
"63722","Kvärlöv","55.83833","12.98778","SE"
"61656","Kvarn Södra","58.63083","15.30944","SE"
"61657","Kvarnån","63.20917","16.83528","SE"
"63718","Kvarnbacken","57.09444","12.67444","SE"
"63719","Kvarnholmen","59.31583","18.13944","SE"
"61655","Kvarnsjö station","62.56583","14.37222","SE"
"62677","Kvarntorp Gejrots väg","59.13028","15.27056","SE"
"61658","Kvarsebo","58.64139","16.63","SE"
"35586","Kvarte","44.677819","15.383075","HR"
"65247","Kvibille","56.78278","12.83194","SE"
"63720","Kvibille Alekärr","56.78722","12.81722","SE"
"65248","Kvibille skolan","56.78472","12.83028","SE"
"65249","Kvibille Västergårdsvägen","56.77889","12.82806","SE"
"62678","Kvicksund station","59.45083","16.32028","SE"
"38970","Kvidinge","56.13234","13.039248","SE"
"66029","Kvidinge","56.13444","13.04611","SE"
"61659","Kvikkjokk","66.95167","17.72083","SE"
"61660","Kvillsfors","57.40389","15.49667","SE"
"67036","Kvinnersta väg 50","59.35194","15.23639","SE"
"63721","Kvinnerstaskolan","59.35583","15.23778","SE"
"18677","Kvissel St.","57.472029","10.412349","DK"
"35793","Kvissleby","62.296055","17.379050","SE"
"66030","Kvissleby centrum","62.30056","17.37722","SE"
"67037","Kvissleby gamla E4","62.29278","17.37861","SE"
"18678","Kvistgaard St.","55.990391","12.502485","DK"
"62679","Kvistofta kyrka","55.96833","12.82889","SE"
"61661","Kvitfjell","61.47472","10.17306","NO"
"17917","Kwatrecht","50.991732","3.828604","BE"
"35098","Kwidzyn","53.731012","18.933002","PL"
"49757","Kyburg Ausserdorf","47.454442","8.743286","CH"
"49756","Kyburg Bad","47.139442","7.513202","CH"
"49758","Kyburg Billikon","47.442756","8.726575","CH"
"49759","Kyburg Dorf","47.457165","8.744491","CH"
"49760","Kyburg Ettenhusen","47.448958","8.737146","CH"
"15076","Kyhna","51.511021","12.265924","DE"
